valid_name,synonyms,availability,region,subgroup,group
Farranula gibbula,Farranula gibbula,public_outside,Ecuador,Arthropoda,Invertebrate
Farranula gracilis,Farranula gracilis,private,Ecuador,Arthropoda,Invertebrate
Farranula rostrata,Farranula rostrata,private,Ecuador,Arthropoda,Invertebrate
Gaetanus brevispinus,Gaetanus brevispinus,public_outside,Ecuador,Arthropoda,Invertebrate
Galacantha diomedeae,Galacantha diomedeae,public_outside,Ecuador,Arthropoda,Invertebrate
Grapsus grapsus,Grapsus grapsus,private,Ecuador,Arthropoda,Invertebrate
Haloptilus acutifrons,Haloptilus acutifrons,private,Ecuador,Arthropoda,Invertebrate
Haloptilus longicornis,Haloptilus longicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Heterorhabdus papilliger,Heterorhabdus papilliger,public_outside,Ecuador,Arthropoda,Invertebrate
Labidocera acuta,Labidocera acuta,public_outside,Ecuador,Arthropoda,Invertebrate
Labidocera acutifrons,Labidocera acutifrons,private,Ecuador,Arthropoda,Invertebrate
Labidocera detruncata,Labidocera detruncata,public_outside,Ecuador,Arthropoda,Invertebrate
Lucicutia flavicornis,Lucicutia flavicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Megabalanus coccopoma,Megabalanus coccopoma,public_outside,Ecuador,Arthropoda,Invertebrate
Megabalanus peninsularis,Megabalanus peninsularis,private,Ecuador,Arthropoda,Invertebrate
Metridia venusta,Metridia venusta,public_outside,Ecuador,Arthropoda,Invertebrate
Microsetella rosea,Microsetella rosea,private,Ecuador,Arthropoda,Invertebrate
Munidopsis exuta,Munidopsis exuta,public_outside,Ecuador,Arthropoda,Invertebrate
Nannocalanus minor,Nannocalanus minor,public_outside,Ecuador,Arthropoda,Invertebrate
Nematocarcinus ensifer,Nematocarcinus ensifer,public_outside,Ecuador,Arthropoda,Invertebrate
Neocalanus robustior,Neocalanus robustior,public_outside,Ecuador,Arthropoda,Invertebrate
Neogonodactylus oerstedii,Neogonodactylus oerstedii,public_outside,Ecuador,Arthropoda,Invertebrate
Nyctiphanes simplex,Nyctiphanes simplex,public_outside,Ecuador,Arthropoda,Invertebrate
Oithona nana,Oithona nana,private,Ecuador,Arthropoda,Invertebrate
Oithona plumifera,Oithona plumifera,public_outside,Ecuador,Arthropoda,Invertebrate
Oithona setigera,Oithona setigera,private,Ecuador,Arthropoda,Invertebrate
Oithona similis,Oithona helgolandica,private,Ecuador,Arthropoda,Invertebrate
Oithona similis,Oithona similis,public_outside,Ecuador,Arthropoda,Invertebrate
Oncaea mediterranea,Oncaea mediterranea,public_outside,Ecuador,Arthropoda,Invertebrate
Oncaea venusta,Oncaea venusta,public_outside,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus catus,Corycaeus catus,private,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus giesbrechti,Onychocorycaeus giesbrechti,private,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus ovalis,Onychocorycaeus ovalis,private,Ecuador,Arthropoda,Invertebrate
Oxycephalus clausi,Oxycephalus clausi,public_outside,Ecuador,Arthropoda,Invertebrate
Pachos punctatum,Pachos punctatum,public_outside,Ecuador,Arthropoda,Invertebrate
Pachygrapsus transversus,Pachygrapsus transversus,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus gracilis,Panulirus gracilis,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus inflatus,Panulirus inflatus,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus penicillatus,Panulirus penicillatus,public_outside,Ecuador,Arthropoda,Invertebrate
Paracalanus aculeatus,Paracalanus aculeatus,public_outside,Ecuador,Arthropoda,Invertebrate
Paracalanus parvus,Paracalanus parvus,public_outside,Ecuador,Arthropoda,Invertebrate
Paraeuchaeta antarctica,Paraeuchaeta antarctica,public_outside,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Eucalanus attenuatus,private,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Eucalanus pseudattenuatus,public_outside,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Pareucalanus attenuatus,public_outside,Ecuador,Arthropoda,Invertebrate
Penaeus stylirostris,Litopenaeus stylirostris,public_outside,Ecuador,Arthropoda,Invertebrate
Phaenna spinifera,Phaenna spinifera,public_outside,Ecuador,Arthropoda,Invertebrate
Phronima solitaria,Phronima solitaria,private,Ecuador,Arthropoda,Invertebrate
Pleuromamma abdominalis,Pleuromamma abdominalis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma borealis,Pleuromamma borealis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma gracilis,Pleuromamma gracilis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma piseki,Pleuromamma piseki,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma robusta,Pleuromamma robusta,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma xiphias,Pleuromamma xiphias,public_outside,Ecuador,Arthropoda,Invertebrate
Pontellina plumata,Pontellina plumata,public_outside,Ecuador,Arthropoda,Invertebrate
Pontellopsis regalis,Pontellopsis regalis,public_outside,Ecuador,Arthropoda,Invertebrate
Pseudocalanus elongatus,Pseudocalanus elongatus,public_outside,Ecuador,Arthropoda,Invertebrate
Pseudosquillisma adiastalta,Pseudosquillisma adiastalta,private,Ecuador,Arthropoda,Invertebrate
Rhincalanus cornutus,Rhincalanus cornutus,public_outside,Ecuador,Arthropoda,Invertebrate
Rhincalanus gigas,Rhincalanus gigas,public_outside,Ecuador,Arthropoda,Invertebrate
Rhincalanus nasutus,Rhincalanus nasutus,public_outside,Ecuador,Arthropoda,Invertebrate
Ridgewayia delfine,Ridgewayia delfine,public_inside,Ecuador,Arthropoda,Invertebrate
Ridgewayia tunela,Ridgewayia tunela,public_inside,Ecuador,Arthropoda,Invertebrate
Sapphirina angusta,Sapphirina angusta,public_outside,Ecuador,Arthropoda,Invertebrate
Sapphirina gemma,Sapphirina gemma,private,Ecuador,Arthropoda,Invertebrate
Sapphirina intestinata,Sapphirina intestinata,private,Ecuador,Arthropoda,Invertebrate
Sapphirina opalina,Sapphirina opalina,public_outside,Ecuador,Arthropoda,Invertebrate
Scaphocalanus magnus,Scaphocalanus acrocephalus,public_outside,Ecuador,Arthropoda,Invertebrate
Scaphocalanus magnus,Scaphocalanus magnus,public_outside,Ecuador,Arthropoda,Invertebrate
Scolecithrix bradyi,Scolecithrix bradyi,public_outside,Ecuador,Arthropoda,Invertebrate
Scolecithrix danae,Scolecithrix danae,public_outside,Ecuador,Arthropoda,Invertebrate
Scottocalanus securifrons,Scottocalanus securifrons,public_outside,Ecuador,Arthropoda,Invertebrate
Stereomastis nana,Stereomastis nana,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus crassus,Subeucalanus crassus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus monachus,Eucalanus monachus,private,Ecuador,Arthropoda,Invertebrate
Subeucalanus monachus,Subeucalanus monachus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subcrassus,Subeucalanus subcrassus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subtenuis,Eucalanus subtenuis,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subtenuis,Subeucalanus subtenuis,public_outside,Ecuador,Arthropoda,Invertebrate
Temora discaudata,Temora discaudata,public_outside,Ecuador,Arthropoda,Invertebrate
Temora stylifera,Temora stylifera,public_outside,Ecuador,Arthropoda,Invertebrate
Tetraclita squamosa,Tetraclita squamosa,public_outside,Ecuador,Arthropoda,Invertebrate
Tetraclita stalactifera,Tetraclita stalactifera,public_outside,Ecuador,Arthropoda,Invertebrate
Trapezia digitalis,Trapezia digitalis,private,Ecuador,Arthropoda,Invertebrate
Triconia conifera,Oncaea conifera,private,Ecuador,Arthropoda,Invertebrate
Triconia conifera,Triconia conifera,public_outside,Ecuador,Arthropoda,Invertebrate
Undinula vulgaris,Undinula vulgaris,public_outside,Ecuador,Arthropoda,Invertebrate
Urocorycaeus furcifer,Urocorycaeus furcifer,private,Ecuador,Arthropoda,Invertebrate
Ventiella sulfuris,Ventiella sulfuris,public_outside,Ecuador,Arthropoda,Invertebrate
Abyssorchomene abyssorum,Abyssorchomene abyssorum,public_outside,Ecuador,Arthropoda,Invertebrate
Acrocalanus andersoni,Acrocalanus andersoni,public_outside,Ecuador,Arthropoda,Invertebrate
Acrocalanus gibber,Acrocalanus gibber,public_outside,Ecuador,Arthropoda,Invertebrate
Acrocalanus longicornis,Acrocalanus longicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Acrocalanus monachus,Acrocalanus monachus,public_outside,Ecuador,Arthropoda,Invertebrate
Aetideopsis armatus,Aetideopsis armatus,private,Ecuador,Arthropoda,Invertebrate
Aetideus bradyi,Aetideus bradyi,public_outside,Ecuador,Arthropoda,Invertebrate
Agetus flaccus,Agetus flaccus,private,Ecuador,Arthropoda,Invertebrate
Alpheus lottini,Alpheus lottini,public_outside,Ecuador,Arthropoda,Invertebrate
Alpheus paracrinitus,Alpheus paracrinitus,public_outside,Ecuador,Arthropoda,Invertebrate
Alvinocaris lusca,Alvinocaris lusca,public_outside,Ecuador,Arthropoda,Invertebrate
Amphibalanus amphitrite,Balanus amphitrite,public_outside,Ecuador,Arthropoda,Invertebrate
Amphibalanus amphitrite,Amphibalanus amphitrite,public_outside,Ecuador,Arthropoda,Invertebrate
Anchylomera blossevillei,Anchylomera blossevillei,private,Ecuador,Arthropoda,Invertebrate
Aphotopontius mammillatus,Aphotopontius mammillatus,public_outside,Ecuador,Arthropoda,Invertebrate
Arenaeus mexicanus,Arenaeus mexicanus,public_outside,Ecuador,Arthropoda,Invertebrate
Aristeus semidentatus,Aristeus semidentatus,public_outside,Ecuador,Arthropoda,Invertebrate
Bythograea galapagensis,Bythograea galapagensis,public_outside,Ecuador,Arthropoda,Invertebrate
Bythograea microps,Bythograea microps,public_outside,Ecuador,Arthropoda,Invertebrate
Bythograea thermydron,Bythograea thermydron,public_outside,Ecuador,Arthropoda,Invertebrate
Calanus chilensis,Calanus chilensis,public_outside,Ecuador,Arthropoda,Invertebrate
Caligus coryphaenae,Caligus elongatus,public_outside,Ecuador,Arthropoda,Invertebrate
Callinectes arcuatus,Callinectes arcuatus,public_outside,Ecuador,Arthropoda,Invertebrate
Calocalanus pavo,Calocalanus pavo,public_outside,Ecuador,Arthropoda,Invertebrate
Calocalanus styliremis,Calocalanus styliremis,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia bispinosa,Candacia bispinosa,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia catula,Candacia catula,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia curta,Candacia curta,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia longimana,Candacia longimana,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia pachydactyla,Candacia pachydactyla,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia simplex,Candacia simplex,public_outside,Ecuador,Arthropoda,Invertebrate
Candacia truncata,Candacia truncata,public_outside,Ecuador,Arthropoda,Invertebrate
Canthocalanus pauper,Canthocalanus pauper,public_outside,Ecuador,Arthropoda,Invertebrate
Centropages furcatus,Centropages furcatus,public_outside,Ecuador,Arthropoda,Invertebrate
Centropages velificatus,Centropages velificatus,private,Ecuador,Arthropoda,Invertebrate
Centropages violaceus,Centropages violaceus,public_outside,Ecuador,Arthropoda,Invertebrate
Chelonibia testudinaria,Chelonibia patula,public_outside,Ecuador,Arthropoda,Invertebrate
Chelonibia testudinaria,Chelonibia testudinaria,public_inside,Ecuador,Arthropoda,Invertebrate
Chirundina streetsii,Chirundina streetsii,private,Ecuador,Arthropoda,Invertebrate
Cirolana harfordi,Cirolana harfordi,public_outside,Ecuador,Arthropoda,Invertebrate
Clausocalanus arcuicornis,Clausocalanus arcuicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Clausocalanus farrani,Clausocalanus farrani,private,Ecuador,Arthropoda,Invertebrate
Clausocalanus mastigophorus,Clausocalanus mastigophorus,public_outside,Ecuador,Arthropoda,Invertebrate
Clibanarius albidigitus,Clibanarius albidigitus,public_outside,Ecuador,Arthropoda,Invertebrate
Clibanarius lineatus,Clibanarius lineatus,public_outside,Ecuador,Arthropoda,Invertebrate
Colossendeis macerrima,Colossendeis japonica,public_outside,Ecuador,Arthropoda,Invertebrate
Colossendeis macerrima,Colossendeis macerrima,public_outside,Ecuador,Arthropoda,Invertebrate
Colossendeis minor,Colossendeis minor,private,Ecuador,Arthropoda,Invertebrate
Copidognathus papillatus,Copidognathus papillatus,private,Ecuador,Arthropoda,Invertebrate
Copilia mirabilis,Copilia mirabilis,public_outside,Ecuador,Arthropoda,Invertebrate
Corycaeus clausi,Corycaeus clausi,private,Ecuador,Arthropoda,Invertebrate
Corycaeus crassiusculus,Corycaeus crassiusculus,private,Ecuador,Arthropoda,Invertebrate
Corycaeus speciosus,Corycaeus speciosus,public_outside,Ecuador,Arthropoda,Invertebrate
Cosmocalanus darwinii,Cosmocalanus darwinii,public_outside,Ecuador,Arthropoda,Invertebrate
Dahlella caldariensis,Dahlella caldariensis,public_outside,Ecuador,Arthropoda,Invertebrate
Disseta palumbii,Disseta palumbii,public_outside,Ecuador,Arthropoda,Invertebrate
Elthusa vulgaris,Lironeca vulgaris,public_outside,Ecuador,Arthropoda,Invertebrate
Elthusa vulgaris,Elthusa vulgaris,public_outside,Ecuador,Arthropoda,Invertebrate
Euchaeta acuta,Euchaeta acuta,public_outside,Ecuador,Arthropoda,Invertebrate
Euchaeta indica,Euchaeta indica,public_outside,Ecuador,Arthropoda,Invertebrate
Euchaeta longicornis,Euchaeta longicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Euchirella pulchra,Euchirella pulchra,public_outside,Ecuador,Arthropoda,Invertebrate
Eucopia sculpticauda,Eucopia sculpticauda,private,Ecuador,Arthropoda,Invertebrate
Euphausia diomedeae,Euphausia diomedeae,public_outside,Ecuador,Arthropoda,Invertebrate
Euphausia eximia,Euphausia eximia,public_outside,Ecuador,Arthropoda,Invertebrate
Excirolana braziliensis,Excirolana braziliensis,public_outside,Ecuador,Arthropoda,Invertebrate
Fagegnathophausia gracilis,Gnathophausia gracilis,public_outside,Ecuador,Arthropoda,Invertebrate
Fagegnathophausia gracilis,Fagegnathophausia gracilis,private,Ecuador,Arthropoda,Invertebrate
Farranula gibbula,Farranula gibbula,public_outside,Ecuador,Arthropoda,Invertebrate
Farranula gracilis,Farranula gracilis,private,Ecuador,Arthropoda,Invertebrate
Farranula rostrata,Farranula rostrata,private,Ecuador,Arthropoda,Invertebrate
Gaetanus brevispinus,Gaetanus brevispinus,public_outside,Ecuador,Arthropoda,Invertebrate
Galacantha diomedeae,Galacantha diomedeae,public_outside,Ecuador,Arthropoda,Invertebrate
Grapsus grapsus,Grapsus grapsus,private,Ecuador,Arthropoda,Invertebrate
Haloptilus acutifrons,Haloptilus acutifrons,private,Ecuador,Arthropoda,Invertebrate
Haloptilus longicornis,Haloptilus longicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Heterorhabdus papilliger,Heterorhabdus papilliger,public_outside,Ecuador,Arthropoda,Invertebrate
Labidocera acuta,Labidocera acuta,public_outside,Ecuador,Arthropoda,Invertebrate
Labidocera acutifrons,Labidocera acutifrons,private,Ecuador,Arthropoda,Invertebrate
Labidocera detruncata,Labidocera detruncata,public_outside,Ecuador,Arthropoda,Invertebrate
Lucicutia flavicornis,Lucicutia flavicornis,public_outside,Ecuador,Arthropoda,Invertebrate
Megabalanus coccopoma,Megabalanus coccopoma,public_outside,Ecuador,Arthropoda,Invertebrate
Megabalanus peninsularis,Megabalanus peninsularis,private,Ecuador,Arthropoda,Invertebrate
Metridia venusta,Metridia venusta,public_outside,Ecuador,Arthropoda,Invertebrate
Microsetella rosea,Microsetella rosea,private,Ecuador,Arthropoda,Invertebrate
Munidopsis exuta,Munidopsis exuta,public_outside,Ecuador,Arthropoda,Invertebrate
Nannocalanus minor,Nannocalanus minor,public_outside,Ecuador,Arthropoda,Invertebrate
Nematocarcinus ensifer,Nematocarcinus ensifer,public_outside,Ecuador,Arthropoda,Invertebrate
Neocalanus robustior,Neocalanus robustior,public_outside,Ecuador,Arthropoda,Invertebrate
Neogonodactylus oerstedii,Neogonodactylus oerstedii,public_outside,Ecuador,Arthropoda,Invertebrate
Nyctiphanes simplex,Nyctiphanes simplex,public_outside,Ecuador,Arthropoda,Invertebrate
Oithona nana,Oithona nana,private,Ecuador,Arthropoda,Invertebrate
Oithona plumifera,Oithona plumifera,public_outside,Ecuador,Arthropoda,Invertebrate
Oithona setigera,Oithona setigera,private,Ecuador,Arthropoda,Invertebrate
Oithona similis,Oithona helgolandica,private,Ecuador,Arthropoda,Invertebrate
Oithona similis,Oithona similis,public_outside,Ecuador,Arthropoda,Invertebrate
Oncaea mediterranea,Oncaea mediterranea,public_outside,Ecuador,Arthropoda,Invertebrate
Oncaea venusta,Oncaea venusta,public_outside,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus catus,Corycaeus catus,private,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus giesbrechti,Onychocorycaeus giesbrechti,private,Ecuador,Arthropoda,Invertebrate
Onychocorycaeus ovalis,Onychocorycaeus ovalis,private,Ecuador,Arthropoda,Invertebrate
Oxycephalus clausi,Oxycephalus clausi,public_outside,Ecuador,Arthropoda,Invertebrate
Pachos punctatum,Pachos punctatum,public_outside,Ecuador,Arthropoda,Invertebrate
Pachygrapsus transversus,Pachygrapsus transversus,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus gracilis,Panulirus gracilis,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus inflatus,Panulirus inflatus,public_outside,Ecuador,Arthropoda,Invertebrate
Panulirus penicillatus,Panulirus penicillatus,public_outside,Ecuador,Arthropoda,Invertebrate
Paracalanus aculeatus,Paracalanus aculeatus,public_outside,Ecuador,Arthropoda,Invertebrate
Paracalanus parvus,Paracalanus parvus,public_outside,Ecuador,Arthropoda,Invertebrate
Paraeuchaeta antarctica,Paraeuchaeta antarctica,public_outside,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Eucalanus attenuatus,private,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Eucalanus pseudattenuatus,public_outside,Ecuador,Arthropoda,Invertebrate
Pareucalanus attenuatus,Pareucalanus attenuatus,public_outside,Ecuador,Arthropoda,Invertebrate
Penaeus stylirostris,Litopenaeus stylirostris,public_outside,Ecuador,Arthropoda,Invertebrate
Phaenna spinifera,Phaenna spinifera,public_outside,Ecuador,Arthropoda,Invertebrate
Phronima solitaria,Phronima solitaria,private,Ecuador,Arthropoda,Invertebrate
Pleuromamma abdominalis,Pleuromamma abdominalis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma borealis,Pleuromamma borealis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma gracilis,Pleuromamma gracilis,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma piseki,Pleuromamma piseki,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma robusta,Pleuromamma robusta,public_outside,Ecuador,Arthropoda,Invertebrate
Pleuromamma xiphias,Pleuromamma xiphias,public_outside,Ecuador,Arthropoda,Invertebrate
Pontellina plumata,Pontellina plumata,public_outside,Ecuador,Arthropoda,Invertebrate
Pontellopsis regalis,Pontellopsis regalis,public_outside,Ecuador,Arthropoda,Invertebrate
Pseudocalanus elongatus,Pseudocalanus elongatus,public_outside,Ecuador,Arthropoda,Invertebrate
Pseudosquillisma adiastalta,Pseudosquillisma adiastalta,private,Ecuador,Arthropoda,Invertebrate
Rhincalanus cornutus,Rhincalanus cornutus,public_outside,Ecuador,Arthropoda,Invertebrate
Rhincalanus gigas,Rhincalanus gigas,public_outside,Ecuador,Arthropoda,Invertebrate
Rhincalanus nasutus,Rhincalanus nasutus,public_outside,Ecuador,Arthropoda,Invertebrate
Ridgewayia delfine,Ridgewayia delfine,public_inside,Ecuador,Arthropoda,Invertebrate
Ridgewayia tunela,Ridgewayia tunela,public_inside,Ecuador,Arthropoda,Invertebrate
Sapphirina angusta,Sapphirina angusta,public_outside,Ecuador,Arthropoda,Invertebrate
Sapphirina gemma,Sapphirina gemma,private,Ecuador,Arthropoda,Invertebrate
Sapphirina intestinata,Sapphirina intestinata,private,Ecuador,Arthropoda,Invertebrate
Sapphirina opalina,Sapphirina opalina,public_outside,Ecuador,Arthropoda,Invertebrate
Scaphocalanus magnus,Scaphocalanus acrocephalus,public_outside,Ecuador,Arthropoda,Invertebrate
Scaphocalanus magnus,Scaphocalanus magnus,public_outside,Ecuador,Arthropoda,Invertebrate
Scolecithrix bradyi,Scolecithrix bradyi,public_outside,Ecuador,Arthropoda,Invertebrate
Scolecithrix danae,Scolecithrix danae,public_outside,Ecuador,Arthropoda,Invertebrate
Scottocalanus securifrons,Scottocalanus securifrons,public_outside,Ecuador,Arthropoda,Invertebrate
Stereomastis nana,Stereomastis nana,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus crassus,Subeucalanus crassus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus monachus,Eucalanus monachus,private,Ecuador,Arthropoda,Invertebrate
Subeucalanus monachus,Subeucalanus monachus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subcrassus,Subeucalanus subcrassus,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subtenuis,Eucalanus subtenuis,public_outside,Ecuador,Arthropoda,Invertebrate
Subeucalanus subtenuis,Subeucalanus subtenuis,public_outside,Ecuador,Arthropoda,Invertebrate
Temora discaudata,Temora discaudata,public_outside,Ecuador,Arthropoda,Invertebrate
Temora stylifera,Temora stylifera,public_outside,Ecuador,Arthropoda,Invertebrate
Tetraclita squamosa,Tetraclita squamosa,public_outside,Ecuador,Arthropoda,Invertebrate
Tetraclita stalactifera,Tetraclita stalactifera,public_outside,Ecuador,Arthropoda,Invertebrate
Trapezia digitalis,Trapezia digitalis,private,Ecuador,Arthropoda,Invertebrate
Triconia conifera,Oncaea conifera,private,Ecuador,Arthropoda,Invertebrate
Triconia conifera,Triconia conifera,public_outside,Ecuador,Arthropoda,Invertebrate
Undinula vulgaris,Undinula vulgaris,public_outside,Ecuador,Arthropoda,Invertebrate
Urocorycaeus furcifer,Urocorycaeus furcifer,private,Ecuador,Arthropoda,Invertebrate
Ventiella sulfuris,Ventiella sulfuris,public_outside,Ecuador,Arthropoda,Invertebrate
Bugula neritina,Bugula neritina,public_outside,Ecuador,Bryozoa,Invertebrate
Bugulina californica,Bugula californica,private,Ecuador,Bryozoa,Invertebrate
Zonosagitta bedoti,Sagitta bedoti,public_outside,Ecuador,Chaetognatha,Invertebrate
Zonosagitta bedoti,Zonosagitta bedoti,private,Ecuador,Chaetognatha,Invertebrate
Zonosagitta pulchra,Zonosagitta pulchra,public_outside,Ecuador,Chaetognatha,Invertebrate
Abyla trigona,Abyla trigona,private,Ecuador,Cnidaria,Invertebrate
Abylopsis tetragona,Abylopsis tetragona,public_outside,Ecuador,Cnidaria,Invertebrate
Actinauge verrillii,Actinauge verrillii,public_outside,Ecuador,Cnidaria,Invertebrate
Actinostola callosa,Actinostola callosa,public_outside,Ecuador,Cnidaria,Invertebrate
Aeginura grimaldii,Aeginura grimaldii,public_outside,Ecuador,Cnidaria,Invertebrate
Agalma elegans,Agalma elegans,public_outside,Ecuador,Cnidaria,Invertebrate
Aglaophenia struthionides,Aglaophenia struthionides,public_outside,Ecuador,Cnidaria,Invertebrate
Aglaura hemistoma,Aglaura hemistoma,public_outside,Ecuador,Cnidaria,Invertebrate
Amphicaryon acaule,Amphicaryon acaule,public_outside,Ecuador,Cnidaria,Invertebrate
Antholoba achates,Antholoba achates,public_outside,Ecuador,Cnidaria,Invertebrate
Athorybia rosacea,Athorybia rosacea,public_outside,Ecuador,Cnidaria,Invertebrate
Bassia bassensis,Bassia bassensis,public_outside,Ecuador,Cnidaria,Invertebrate
Calliactis polypus,Calliactis polypus,private,Ecuador,Cnidaria,Invertebrate
Calyptrophora agassizii,Calyptrophora agassizii,private,Ecuador,Cnidaria,Invertebrate
Chrysogorgia fruticosa,Chrysogorgia fruticosa,private,Ecuador,Cnidaria,Invertebrate
Chrysopathes formosa,Chrysopathes formosa,public_outside,Ecuador,Cnidaria,Invertebrate
Colobonema sericeum,Colobonema sericeum,public_outside,Ecuador,Cnidaria,Invertebrate
Desmophyllum dianthus,Desmophyllum dianthus,public_outside,Ecuador,Cnidaria,Invertebrate
Desmophyllum pertusum,Lophelia pertusa,public_outside,Ecuador,Cnidaria,Invertebrate
Diphyes bojani,Diphyes bojani,public_outside,Ecuador,Cnidaria,Invertebrate
Distichoptilum gracile,Distichoptilum gracile,public_outside,Ecuador,Cnidaria,Invertebrate
Enallopsammia rostrata,Enallopsammia rostrata,public_outside,Ecuador,Cnidaria,Invertebrate
Eucheilota menoni,Eucheilota menoni,public_outside,Ecuador,Cnidaria,Invertebrate
Funiculina quadrangularis,Funiculina quadrangularis,public_outside,Ecuador,Cnidaria,Invertebrate
Hippopodius hippopus,Hippopodius hippopus,public_outside,Ecuador,Cnidaria,Invertebrate
Javania cailleti,Javania cailleti,public_outside,Ecuador,Cnidaria,Invertebrate
Lafoea dumosa,Lafoea dumosa,public_outside,Ecuador,Cnidaria,Invertebrate
Leptogorgia alba,Leptogorgia alba,public_inside,Ecuador,Cnidaria,Invertebrate
Leptogorgia daniana,Eugorgia daniana,public_inside,Ecuador,Cnidaria,Invertebrate
Liriope tetraphylla,Liriope tetraphylla,public_outside,Ecuador,Cnidaria,Invertebrate
Madracis pharensis,Madracis pharensis,public_outside,Ecuador,Cnidaria,Invertebrate
Madrepora oculata,Madrepora oculata,public_outside,Ecuador,Cnidaria,Invertebrate
Muricea fruticosa,Muricea fruticosa,public_outside,Ecuador,Cnidaria,Invertebrate
Muricea purpurea,Muricea purpurea,public_outside,Ecuador,Cnidaria,Invertebrate
Pavona clavus,Pavona clavus,public_outside,Ecuador,Cnidaria,Invertebrate
Pavona varians,Pavona varians,private,Ecuador,Cnidaria,Invertebrate
Porpita porpita,Porpita porpita,public_outside,Ecuador,Cnidaria,Invertebrate
Rhizophysa filiformis,Rhizophysa filiformis,public_outside,Ecuador,Cnidaria,Invertebrate
Rhopalonema velatum,Rhopalonema velatum,public_outside,Ecuador,Cnidaria,Invertebrate
Solmundella bitentaculata,Solmundella bitentaculata,public_outside,Ecuador,Cnidaria,Invertebrate
Tubastraea coccinea,Tubastraea aurea,public_outside,Ecuador,Cnidaria,Invertebrate
Tubastraea coccinea,Tubastraea coccinea,public_outside,Ecuador,Cnidaria,Invertebrate
Victorgorgia argentea,Anthothela argentea,private,Ecuador,Cnidaria,Invertebrate
Vogtia spinosa,Vogtia spinosa,public_outside,Ecuador,Cnidaria,Invertebrate
Abyssocucumis abyssorum,Staurocucumis abyssorum,public_outside,Ecuador,Echinodermata,Invertebrate
Abyssocucumis abyssorum,Abyssocucumis abyssorum,public_outside,Ecuador,Echinodermata,Invertebrate
Amphioplus daleus,Amphioplus daleus,private,Ecuador,Echinodermata,Invertebrate
Asteronyx loveni,Asteronyx loveni,public_outside,Ecuador,Echinodermata,Invertebrate
Asteroschema sublaeve,Asteroschema sublaeve,public_outside,Ecuador,Echinodermata,Invertebrate
Astrolirus panamensis,Astrolirus panamensis,private,Ecuador,Echinodermata,Invertebrate
Astrometis sertulifera,Astrometis sertulifera,public_outside,Ecuador,Echinodermata,Invertebrate
Benthodytes incerta,Benthodytes incerta,private,Ecuador,Echinodermata,Invertebrate
Benthodytes sanguinolenta,Benthodytes sanguinolenta,public_outside,Ecuador,Echinodermata,Invertebrate
